#BGC Name	Clan Number	Family Number
LK1224_60.region001	2802	2802
LK1231_8.region001	2802	2802
LK1274_6.region001	2802	2802
LK1275_6.region001	2802	2802
LK1306_54.region001	2802	2802
LK1330_4.region001	2802	2802
LK1334_6.region001	2802	2802
LK1380_57.region001	2802	2802
LK1382_13.region001	2802	2802
LK1383_9.region001	2802	2802
LK1384_4.region001	2802	2802
LK1390_51.region001	2802	2802
LK1393_53.region001	2802	2802
LK402_10.region001	2802	2802
LK408_7.region001	2802	2802
LK409_65.region001	2802	2802
LK419_63.region001	2802	2802
LK426_13.region001	2802	2802
LK430_55.region001	2802	2802
LK441_6.region001	2802	2802
LK455_60.region001	2802	2802
LK467_6.region001	2802	2802
LK508_9.region001	2802	2802
LK542_48.region001	2802	2802
LK553_62.region001	2802	2802
LK569_7.region001	2802	2802
LK705_6.region001	2802	2802
LK719_11.region001	2802	2802
SMGC_101.c00006_NODE_6_...region001	2802	2802
SMGC_159.c00007_NODE_68...region001	2802	2802
SMGC_221.c00015_NODE_37...region001	2802	2802
SMGC_257.c00003_NODE_15...region001	2802	2802
SMGC_469.c00006_NODE_25...region001	2802	2802
LK1026_7.region001	2939	2939
LK1036_8.region001	2939	2939
LK1049_4.region001	2939	2939
LK1090_1.region001	2939	2939
LK1147_5.region001	2939	2939
LK1173_2.region001	2939	2939
LK1231_4.region001	2939	2939
LK1379_3.region001	2939	2939
LK1390_10.region001	2939	2939
LK409_2.region001	2939	2939
LK719_4.region001	2939	2939
LK1008_40.region001	2939	2943
LK1009_8.region001	2939	2943
LK1019_3.region001	2939	2943
LK1022_1.region001	2939	2943
LK1053_3.region001	2939	2943
LK1056_15.region001	2939	2943
LK1073_23.region001	2939	2943
LK1117_41.region001	2939	2943
LK1275_37.region001	2939	2943
LK1306_1.region001	2939	2943
LK1380_3.region001	2939	2943
LK1382_2.region001	2939	2943
LK426_3.region001	2939	2943
LK467_5.region001	2939	2943
LK553_16.region001	2939	2943
LK569_9.region001	2939	2943
LK941_9.region001	2939	2943
LK1002_9.region001	2939	3069
LK1018_1.region001	2939	3069
LK1072_9.region001	2939	3069
LK1091_13.region001	2939	3069
LK1099_8.region001	2939	3069
LK1106_2.region001	2939	3069
LK1113_2.region001	2939	3069
LK1208_7.region001	2939	3069
LK1224_4.region001	2939	3069
LK1334_21.region001	2939	3069
LK402_3.region001	2939	3069
LK419_3.region001	2939	3069
LK441_3.region001	2939	3069
LK443_2.region001	2939	3069
LK455_1.region001	2939	3069
LK508_7.region001	2939	3069
LK542_3.region001	2939	3069
LK661_9.region001	2939	3069
LK705_2.region001	2939	3069
LK792_1.region001	2939	3069
SMGC_469.c00012_NODE_44...region001	2939	3069
LK1008_34.region001	2940	2940
LK1009_62.region001	2940	2940
LK1012_16.region001	2940	2940
LK1018_13.region001	2940	2940
LK1019_6.region001	2940	2940
LK1022_23.region001	2940	2940
LK1026_3.region001	2940	2940
LK1036_22.region001	2940	2940
LK1049_14.region001	2940	2940
LK1053_35.region001	2940	2940
LK1056_18.region001	2940	2940
LK1072_53.region001	2940	2940
LK1073_52.region001	2940	2940
LK1090_30.region001	2940	2940
LK1091_4.region001	2940	2940
LK1099_7.region001	2940	2940
LK1113_21.region001	2940	2940
LK1117_15.region001	2940	2940
LK1145_5.region001	2940	2940
LK1147_1.region001	2940	2940
LK1173_15.region001	2940	2940
LK1176_26.region001	2940	2940
LK1207_65.region001	2940	2940
LK1208_4.region001	2940	2940
LK1224_14.region001	2940	2940
LK1231_1.region001	2940	2940
LK1274_45.region001	2940	2940
LK1275_3.region001	2940	2940
LK1306_52.region001	2940	2940
LK1334_2.region001	2940	2940
LK1379_40.region001	2940	2940
LK1382_4.region001	2940	2940
LK1383_8.region001	2940	2940
LK1390_15.region001	2940	2940
LK1393_2.region001	2940	2940
LK402_7.region001	2940	2940
LK408_15.region001	2940	2940
LK409_44.region001	2940	2940
LK430_52.region001	2940	2940
LK441_22.region001	2940	2940
LK443_34.region001	2940	2940
LK467_22.region001	2940	2940
LK508_19.region001	2940	2940
LK553_6.region001	2940	2940
LK569_1.region001	2940	2940
LK661_47.region001	2940	2940
LK697_31.region001	2940	2940
LK719_29.region001	2940	2940
LK792_62.region001	2940	2940
LK941_22.region001	2940	2940
SMGC_221.c00052_NODE_97...region001	2940	2940
SMGC_257.c00042_NODE_29...region001	2940	2940
SMGC_475.c00051_NODE_17...region001	2940	2940
LK1002_20.region001	3070	3070
LK1106_1.region001	3070	3070
LK1330_6.region001	3070	3070
LK1335_15.region001	3070	3070
LK1380_2.region001	3070	3070
LK1384_2.region001	3070	3070
LK419_30.region001	3070	3070
LK426_39.region001	3070	3070
LK455_11.region001	3070	3070
LK705_3.region001	3070	3070
SMGC_101.c00111_NODE_11...region001	3070	3070
SMGC_159.c00048_NODE_31...region001	3070	3070
SMGC_509.c00109_NODE_99...region001	3070	3070
LK951_106.region001	3386	3386
LK1092_8.region001	3390	3390
LK951_34.region001	3390	3390
LK1006_37.region001	3417	3417
LK1031_86.region001	3417	3417
LK1046_77.region001	3417	3417
LK1092_14.region001	3417	3417
LK1277_80.region001	3417	3417
LK1278_127.region001	3417	3417
LK439_44.region001	3417	3417
LK639_37.region001	3417	3417
LK949_22.region001	3417	3417
LK975_26.region001	3417	3417
LK984_16.region001	3417	3417
SMGC_315.c00014_NODE_23...region001	3417	3417
LK1031_7.region001	3420	3420
LK1046_3.region001	3420	3420
LK1277_78.region001	3420	3420
LK1278_16.region001	3420	3420
LK439_16.region001	3420	3420
LK639_27.region001	3420	3420
LK975_3.region001	3420	3420
LK984_3.region001	3420	3420
SMGC_186.c00035_NODE_12...region001	3420	3420
SMGC_149.c00067_NODE_11...region001	3798	3798
SMGC_21.c00037_NODE_23...region001	3798	3798
SMGC_296.c00024_NODE_49...region001	3798	3798
SMGC_295.c00053_NODE_14...region001	4157	4157
SMGC_53.c00071_NODE_12...region001	4157	4157
LK1134_7.region002	5630	4332
LK1289_4.region001	5630	4332
LK948_6.region001	5630	4332
SMGC_122.c00004_NODE_6_...region002	5630	4332
SMGC_212.c00028_NODE_58...region001	5630	4332
SMGC_213.c00022_NODE_59...region001	5630	4332
SMGC_305.c00011_NODE_24...region001	5630	4332
SMGC_337.c00009_NODE_93...region001	5630	4332
SMGC_343.c00006_NODE_15...region001	5630	4332
SMGC_38.c00003_NODE_10...region002	5630	4332
SMGC_84.c00003_NODE_3_...region002	5630	4332
SMGC_90.c00007_NODE_7_...region002	5630	4332
SMGC_92.c00004_NODE_4_...region002	5630	4332
SMGC_142.c00005_NODE_22...region001	5630	5614
SMGC_275.c00012_NODE_68...region001	5630	5614
SMGC_342.c00057_NODE_84...region001	5630	5614
SMGC_35.c00082_NODE_26...region001	5630	5614
SMGC_531.c00021_NODE_29...region001	5630	5614
SMGC_77.c00007_NODE_7_...region001	5630	5614
SMGC_78.c00013_NODE_13...region001	5630	5614
SMGC_85.c00012_NODE_12...region001	5630	5614
SMGC_470.c00011_NODE_44...region001	5630	5630
SMGC_88.c00007_NODE_7_...region001	5630	5630
SMGC_89.c00003_NODE_3_...region001	5630	5630
LK1134_6.region001	4456	4456
LK1289_14.region001	4456	4456
LK948_13.region001	4456	4456
SMGC_122.c00006_NODE_26...region001	4456	4456
SMGC_142.c00006_NODE_23...region001	4456	4456
SMGC_212.c00001_NODE_2_...region001	4456	4456
SMGC_263.c00002_NODE_3_...region002	4456	4456
SMGC_337.c00040_NODE_20...region001	4456	4456
SMGC_360.c00040_NODE_17...region001	4456	4456
SMGC_38.c00012_NODE_43...region001	4456	4456
SMGC_90.c00004_NODE_4_...region001	4456	4456
SMGC_92.c00007_NODE_7_...region001	4456	4456
LK1289_29.region001	5626	5626
SMGC_151.c00009_NODE_27...region001	5626	5626
SMGC_18.c00017_NODE_21...region001	5626	5626
SMGC_213.c00037_NODE_10...region001	5626	5626
SMGC_342.c00023_NODE_39...region001	5626	5626
SMGC_35.c00019_NODE_68...region001	5626	5626
SMGC_362.c00101_NODE_40...region001	5626	5626
SMGC_423.c00089_NODE_77...region001	5626	5626
SMGC_470.c00024_NODE_95...region001	5626	5626
SMGC_531.c00106_NODE_48...region001	5626	5626
SMGC_77.c00013_NODE_13...region001	5626	5626
SMGC_78.c00011_NODE_11...region001	5626	5626
SMGC_84.c00008_NODE_8_...region001	5626	5626
SMGC_85.c00015_NODE_15...region001	5626	5626
SMGC_88.c00009_NODE_9_...region001	5626	5626
SMGC_89.c00011_NODE_11...region001	5626	5626
