"acc","assay_type","bioproject","biosample_link","cANI","collection_date_sam","containment","geo_loc_name_country_calc","lat_lon","organism"
"SRR11673982","WGS","PRJNA629478","https://www.ncbi.nlm.nih.gov/biosample/SAMN14825681","0.92","2018-08-28","0.16","Denmark","[56.21314,10.242467]","activated sludge metagenome"
"SRR14373509","WGS","PRJNA689669","https://www.ncbi.nlm.nih.gov/biosample/SAMN18779843","0.93","2019-04-20","0.22","China","[23.4,102.25]","metagenome"
"SRR10686738","WGS","PRJNA594760","https://www.ncbi.nlm.nih.gov/biosample/SAMN13552549","0.92","NP","0.18","China","[39.7669,118.6469]","plant metagenome"
"SRR6145064","WGS","PRJNA413474","https://www.ncbi.nlm.nih.gov/biosample/SAMN07749908","0.93","2017-07-26","0.23","Hong Kong","[22.3,114.17]","skin metagenome"
"SRR14277860","WGS","PRJNA722771","https://www.ncbi.nlm.nih.gov/biosample/SAMN18792969","0.91","2017-06-30","0.15","Hong Kong","[22.284258,114.038019]","metagenome"
"SRR12893687","WGS","PRJNA671748","https://www.ncbi.nlm.nih.gov/biosample/SAMN16550395","0.92","2017-07-08","0.19","Hong Kong","[22.371011,114.185103]","metagenome"
"SRR5420292","WGS","PRJNA376580","https://www.ncbi.nlm.nih.gov/biosample/SAMN06443384","0.92","NP","0.17","USA","[40.4368286,-79.960688]","indoor metagenome"
"SRR8487031","WGS","PRJNA646773","https://www.ncbi.nlm.nih.gov/biosample/SAMN15565751","0.91","2018-08-01","0.14","USA","[38.535556,-121.772778]","soil metagenome"
"SRR8863205","WGS","PRJNA518312","https://www.ncbi.nlm.nih.gov/biosample/SAMN10863955","0.9","2017-08-16","0.12","USA","[45.5468,-122.376]","root metagenome"
"SRR12738805","WGA","PRJNA664890","https://www.ncbi.nlm.nih.gov/biosample/SAMN16229694","0.9","2015-12-22","0.11","Israel","[31.9927,34.8172]","root metagenome"
"SRR11970096","WGS","PRJNA636365","https://www.ncbi.nlm.nih.gov/biosample/SAMN15082909","0.93","2019-09-01","0.23","USA","[37.1976,-80.5823]","soil metagenome"
"SRR15507658","WGS","PRJNA755845","https://www.ncbi.nlm.nih.gov/biosample/SAMN20845353","0.91","2019-03-17","0.14","China","[40.00383,116.32632]","biofilm metagenome"
"SRR8670866","POOLCLONE","PRJNA525692","https://www.ncbi.nlm.nih.gov/biosample/SAMN11056691","0.91","2016-08-08","0.13","Canada","[81.82147,-71.22071]","freshwater sediment metagenome"
"SRR8929680","WGA","PRJNA533702","https://www.ncbi.nlm.nih.gov/biosample/SAMN11464685","0.9","2017-06-01","0.12","China","[35.45,116.58]","soil metagenome"
"SRR5215468","WGS","PRJNA364910","https://www.ncbi.nlm.nih.gov/biosample/SAMN06265035","0.94","2016-02-17","0.27","Panama","[9.1086,-79.8436]","soil metagenome"
"SRR12825389","WGS","PRJNA668816","https://www.ncbi.nlm.nih.gov/biosample/SAMN16424710","0.94","2018-11-12","0.26","New Zealand","[-36.551222,174.662444]","sediment metagenome"
"SRR14454024","WGS","PRJNA725617","https://www.ncbi.nlm.nih.gov/biosample/SAMN18896299","0.91","2019-07-09","0.15","China","[39.98,116.39]","root metagenome"
"ERR4678645","WGS","PRJEB40798","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7426345","0.9","NP","0.12","Nigeria","NP","wastewater metagenome"
"ERR4682795","WGS","PRJEB40816","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7428437","0.9","2018-06-23","0.11","Togo","NP","wastewater metagenome"
"SRR16472925","WGS","PRJNA771937","https://www.ncbi.nlm.nih.gov/biosample/SAMN22350774","0.91","2019-04-01","0.15","China","[32.56,121.04]","sediment metagenome"
"SRR14751616","OTHER","PRJNA733009","https://www.ncbi.nlm.nih.gov/biosample/SAMN19349451","0.91","2019-09-23","0.13","Switzerland","[47.49022,8.99625]","freshwater metagenome"
"SRR7186516","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934549","0.92","2013-09-01","0.19","China","[34.16,108.4]","root metagenome"
"ERR5083146","WGS","PRJEB42399","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7776859","0.91","NP","0.13","Singapore","NP","metagenome"
"SRR3184106","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04359894","0.9","2014-02-25","0.1","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR7777804","WGS","PRJNA488683","https://www.ncbi.nlm.nih.gov/biosample/SAMN09939659","0.92","2013-07-05","0.15","China","[26.86,100.25]","soil metagenome"
"SRR13608737","WGS","PRJNA693684","https://www.ncbi.nlm.nih.gov/biosample/SAMN17394047","0.91","2019-04-20","0.12","United Kingdom","[""not applicable""]","metagenome"
"SRR11913478","WGA","PRJNA636289","https://www.ncbi.nlm.nih.gov/biosample/SAMN15070687","0.9","2018-12-01","0.1","Sweden","[59.82279,17.655101]","skin metagenome"
"SRR12030778","WGS","PRJNA638758","https://www.ncbi.nlm.nih.gov/biosample/SAMN15285676","0.92","2018-07-31","0.17","Taiwan","[24.026494,121.136434]","soil metagenome"
"SRR7186521","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934566","0.95","2013-09-01","0.34","China","[34.16,108.4]","root metagenome"
"SRR3189138","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04360107","0.96","2014-04-11","0.4","USA","[38.984652,-77.094709]","human skin metagenome"
"ERR2210109","WGS","PRJEB23737","https://www.ncbi.nlm.nih.gov/biosample/SAMEA104412824","0.93","2011-10-21","0.21","USA","NP","soil metagenome"
"SRR17841870","WGS","PRJNA798687","https://www.ncbi.nlm.nih.gov/biosample/SAMN25118838","0.91","2017-06-21","0.14","Israel","[30.79,34.77]","soil metagenome"
"SRR5855423","WGS","PRJNA395099","https://www.ncbi.nlm.nih.gov/biosample/SAMN07373084","0.92","2014-09-01","0.18","USA","[38.42,-109.41]","biocrust metagenome"
"SRR5919087","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04874204","0.91","2014-05-01","0.13","Australia","[-30.20054798,149.597266]","soil metagenome"
"SRR15517665","WGA","PRJNA755742","https://www.ncbi.nlm.nih.gov/biosample/SAMN20841011","0.92","2019-08-15","0.17","China","[45.41,126.37]","rhizosphere metagenome"
"SRR6435859","WGS","PRJNA406139","https://www.ncbi.nlm.nih.gov/biosample/SAMN07632329","0.9","2010-06-13","0.1","USA","[35.9076,-79.0506]","rhizosphere metagenome"
"SRR12315382","WGS","PRJNA618164","https://www.ncbi.nlm.nih.gov/biosample/SAMN14504050","0.9","2018-12-07","0.11","USA","[33.1447,-81.4044]","sediment metagenome"
"SRR7026260","WGS","PRJNA443182","https://www.ncbi.nlm.nih.gov/biosample/SAMN08779175","0.9","2016-08-08","0.11","USA","[38.9866,-107.0007]","soil metagenome"
"SRR12216039","WGS","PRJNA646196","https://www.ncbi.nlm.nih.gov/biosample/SAMN15526091","0.94","2018-06-01","0.29","China","[""not collected""]","soil metagenome"
"SRR3187436","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04360061","0.92","2014-05-29","0.16","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR13443311","WGS","PRJNA688583","https://www.ncbi.nlm.nih.gov/biosample/SAMN17302204","0.91","2019-10-08","0.14","USA","[""not applicable""]","soil metagenome"
"SRR9852183","WGS","PRJNA556302","https://www.ncbi.nlm.nih.gov/biosample/SAMN12347480","0.9","2015-02-01","0.11","China","[32.03,118.7]","activated sludge metagenome"
"SRR9924812","WGS","PRJNA559231","https://www.ncbi.nlm.nih.gov/biosample/SAMN12530131","0.9","2014-10-01","0.11","China","[32.18,119.66]","freshwater sediment metagenome"
"SRR12893657","WGS","PRJNA671748","https://www.ncbi.nlm.nih.gov/biosample/SAMN16550422","0.9","2017-07-10","0.11","Hong Kong","[22.335422,114.174232]","metagenome"
"SRR15400736","WGS","PRJNA752512","https://www.ncbi.nlm.nih.gov/biosample/SAMN20600051","0.91","2020-09-01","0.15","China","[33.62,102.87]","soil metagenome"
"ERR1726701","WGS","PRJEB4352","https://www.ncbi.nlm.nih.gov/biosample/SAMEA2620959","0.91","NP","0.14","NP","NP","marine metagenome"
"SRR7756291","WGS","PRJNA436039","https://www.ncbi.nlm.nih.gov/biosample/SAMN08611691","0.92","2016-05-11","0.19","Singapore","[1.3453,103.6797]","air metagenome"
"SRR5468427","WGS","PRJNA367380","https://www.ncbi.nlm.nih.gov/biosample/SAMN06267054","0.9","2015-05-05","0.11","USA","[47.0956,-99.1001]","freshwater sediment metagenome"
"SRR17938970","WGS","PRJNA804379","https://www.ncbi.nlm.nih.gov/biosample/SAMN25740211","0.94","2021-10-23","0.25","Russia","[55,83.49]","soil metagenome"
"SRR14610236","WGS","PRJNA731554","https://www.ncbi.nlm.nih.gov/biosample/SAMN19290629","0.91","2014-08-27","0.14","Singapore","[1.332452,103.755456]","wastewater metagenome"
"SRR15400729","WGS","PRJNA752512","https://www.ncbi.nlm.nih.gov/biosample/SAMN20600049","0.92","2020-09-01","0.16","China","[33.62,102.87]","soil metagenome"
"SRR15377959","WGS","PRJNA714922","https://www.ncbi.nlm.nih.gov/biosample/SAMN18647639","0.93","2018-08-01","0.2","USA","[44.271933,-85.992533]","soil metagenome"
"SRR3954454","WGS","PRJNA330082","https://www.ncbi.nlm.nih.gov/biosample/SAMN05422231","0.96","2008-08-31","0.39","USA","[38.99297339,-123.0674491]","soil metagenome"
"SRR7186473","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934522","0.93","2013-09-01","0.2","China","[34.16,108.4]","root metagenome"
"SRR7186543","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934540","0.95","2013-09-01","0.36","China","[34.16,108.4]","root metagenome"
"SRR12282709","WGS","PRJNA647185","https://www.ncbi.nlm.nih.gov/biosample/SAMN15578165","0.94","2018-09-01","0.26","China","[""not collected""]","soil metagenome"
"SRR8239395","WGS","PRJNA506462","https://www.ncbi.nlm.nih.gov/biosample/SAMN10456910","0.93","2017-10-01","0.2","USA","[46.731705,-116.999939]","wastewater metagenome"
"SRR6435954","WGS","PRJNA406158","https://www.ncbi.nlm.nih.gov/biosample/SAMN07632067","0.9","2010-06-13","0.1","USA","[35.9076,-79.0506]","soil metagenome"
"SRR5678956","WGS","PRJNA379303","https://www.ncbi.nlm.nih.gov/biosample/SAMN06685567","0.93","2015-09-01","0.24","USA","[40.21,-104.8]","terrestrial metagenome"
"SRR15927524","WGS","PRJNA763043","https://www.ncbi.nlm.nih.gov/biosample/SAMN21465676","0.92","2016-08-23","0.17","China","[21.9717,113.6738]","estuary metagenome"
"SRR8553642","WGS","PRJNA518245","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864135","0.93","2017-09-15","0.21","USA","[38.9206,-106.9489]","soil metagenome"
"SRR8925725","WGS","PRJNA533495","https://www.ncbi.nlm.nih.gov/biosample/SAMN11458215","0.9","2017-11-11","0.12","China","[23.53,104.04]","bioreactor metagenome"
"SRR12059165","WGS","PRJNA640737","https://www.ncbi.nlm.nih.gov/biosample/SAMN15331472","0.94","2019-01-01","0.26","Iran","[35.1244,51.5413]","metagenome"
"SRR12736050","WGS","PRJNA666221","https://www.ncbi.nlm.nih.gov/biosample/SAMN16285466","0.9","2018-08-06","0.1","USA","[47.5079,-93.453]","soil metagenome"
"SRR5918993","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04873880","0.94","2012-08-11","0.27","Australia","[-36.67146,142.28934]","soil metagenome"
"SRR11913482","WGA","PRJNA636289","https://www.ncbi.nlm.nih.gov/biosample/SAMN15070683","0.95","2018-10-01","0.34","Sweden","[59.82279,17.655101]","skin metagenome"
"SRR10997884","WGS","PRJNA566813","https://www.ncbi.nlm.nih.gov/biosample/SAMN12793904","0.93","2018-10-15","0.2","USA","[36.0103,-84.2696]","sediment metagenome"
"SRR6201982","WGS","PRJNA366708","https://www.ncbi.nlm.nih.gov/biosample/SAMN06268627","0.93","2012-12-02","0.2","USA","[31.11,-95.15]","soil metagenome"
"SRR3185151","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04360010","0.95","2014-03-21","0.33","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR17539916","WGS","PRJNA604820","https://www.ncbi.nlm.nih.gov/biosample/SAMN21207625","0.92","2014-07-01","0.18","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR13213327","WGS","PRJNA666025","https://www.ncbi.nlm.nih.gov/biosample/SAMN17023042","0.91","2017-10-01","0.13","China","[26.384765,106.979435]","mine drainage metagenome"
"SRR12893760","WGS","PRJNA671748","https://www.ncbi.nlm.nih.gov/biosample/SAMN16550114","0.91","2017-07-06","0.14","Hong Kong","[22.275681,114.169097]","metagenome"
"SRR6429788","WGS","PRJNA423296","https://www.ncbi.nlm.nih.gov/biosample/SAMN08275700","0.94","2013-10-17","0.28","Uganda","[0.303999,32.61899]","wastewater metagenome"
"ERR1700734","WGS","PRJEB8420","https://www.ncbi.nlm.nih.gov/biosample/SAMEA4521384","0.91","2011-07-07","0.14","Canada","NP","soil metagenome"
"SRR7962860","WGS","PRJNA469254","https://www.ncbi.nlm.nih.gov/biosample/SAMN09094556","0.9","2016-10-24","0.11","USA","[31.3377,-81.4644]","wetland metagenome"
"SRR12518229","WGS","PRJNA659413","https://www.ncbi.nlm.nih.gov/biosample/SAMN15905412","0.92","2017-09-05","0.19","Germany","[52.516,14.113]","phyllosphere metagenome"
"SRR1632481","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025656","0.9","2013-04-29","0.1","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR3183675","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04359844","0.9","2014-01-16","0.11","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR17815039","WGS","PRJNA799881","https://www.ncbi.nlm.nih.gov/biosample/SAMN25211353","0.92","2018-12-18","0.16","China","[32.03,118.84]","soil metagenome"
"SRR8570466","WGS","PRJNA503577","https://www.ncbi.nlm.nih.gov/biosample/SAMN10925007","0.92","NP","0.16","Denmark","[55.7,12.11]","bioreactor metagenome"
"SRR9691037","WGS","PRJNA554750","https://www.ncbi.nlm.nih.gov/biosample/SAMN12282996","0.92","2013-07-07","0.17","China","[33.92,102.81]","soil metagenome"
"SRR13760688","CLONE","PRJNA700129","https://www.ncbi.nlm.nih.gov/biosample/SAMN17837049","0.91","2020-08-22","0.13","uncalculated","[36.78,115.94]","soil metagenome"
"SRR13213246","WCS","PRJNA506850","https://www.ncbi.nlm.nih.gov/biosample/SAMN17020161","0.91","2016-06-01","0.13","USA","[37.20023629,-80.56444913]","soil metagenome"
"SRR5039908","WGA","PRJNA353040","https://www.ncbi.nlm.nih.gov/biosample/SAMN06016048","0.9","2014-10-01","0.11","China","[34.26,108.07]","soil metagenome"
"SRR15517666","WGA","PRJNA755742","https://www.ncbi.nlm.nih.gov/biosample/SAMN20841010","0.91","2019-08-15","0.15","China","[45.41,126.37]","rhizosphere metagenome"
"SRR12550837","WGS","PRJNA632564","https://www.ncbi.nlm.nih.gov/biosample/SAMN14912195","0.92","2018-08-01","0.16","China","[18.33,109.45]","soil metagenome"
"SRR11970105","WGS","PRJNA636365","https://www.ncbi.nlm.nih.gov/biosample/SAMN15082901","0.93","2018-05-03","0.21","USA","[37.1976,-80.5823]","soil metagenome"
"SRR13608733","WGS","PRJNA693684","https://www.ncbi.nlm.nih.gov/biosample/SAMN17394055","0.92","2019-04-27","0.16","United Kingdom","[""not applicable""]","metagenome"
"SRR7907990","WGS","PRJNA492172","https://www.ncbi.nlm.nih.gov/biosample/SAMN10094633","0.91","NP","0.14","uncalculated","[""missing""]","soil metagenome"
"ERR3858135","WGS","PRJEB36505","https://www.ncbi.nlm.nih.gov/biosample/SAMEA6512638","0.9","2019-01-08","0.1","NP","NP","groundwater metagenome"
"SRR14660895","WGS","PRJNA732820","https://www.ncbi.nlm.nih.gov/biosample/SAMN19341644","0.92","2019-08-10","0.19","uncalculated","[""missing""]","soil metagenome"
"SRR3643853","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04999233","0.9","2014-09-01","0.12","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR5460480","WGS","PRJNA365411","https://www.ncbi.nlm.nih.gov/biosample/SAMN06266333","0.92","2014-08-14","0.17","USA","[35.8444,-83.9599]","rhizosphere metagenome"
"SRR9952759","WGS","PRJNA419965","https://www.ncbi.nlm.nih.gov/biosample/SAMN12500077","0.94","NP","0.26","USA","[38.973,-123.1164]","soil metagenome"
"SRR9924768","WGS","PRJNA559231","https://www.ncbi.nlm.nih.gov/biosample/SAMN12530114","0.92","2014-10-01","0.16","China","[31.04,110.4]","freshwater sediment metagenome"
"SRR8881007","WGS","PRJNA531766","https://www.ncbi.nlm.nih.gov/biosample/SAMN11382439","0.94","2018-11-11","0.26","USA","[26.5052,-80.2345]","wetland metagenome"
"SRR7186486","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934543","0.93","2013-09-01","0.24","China","[34.16,108.4]","root metagenome"
"SRR7968240","WGS","PRJNA469286","https://www.ncbi.nlm.nih.gov/biosample/SAMN09094435","0.9","2017-07-10","0.12","USA","[44.23,-122.22]","soil metagenome"
"SRR7007123","WGS","PRJNA444172","https://www.ncbi.nlm.nih.gov/biosample/SAMN08777641","0.92","2016-09-20","0.16","USA","[38.9195,-106.9496]","freshwater sediment metagenome"
"SRR9924802","WGS","PRJNA559231","https://www.ncbi.nlm.nih.gov/biosample/SAMN12530087","0.9","2014-10-01","0.11","China","[30.85,111.12]","freshwater metagenome"
"SRR12976797","OTHER","PRJNA674468","https://www.ncbi.nlm.nih.gov/biosample/SAMN16657636","0.92","2019-05-16","0.18","China","[25.58,99.57]","soil metagenome"
"SRR14751593","OTHER","PRJNA733009","https://www.ncbi.nlm.nih.gov/biosample/SAMN19349472","0.92","2019-05-28","0.18","Switzerland","[47.48378,8.99767]","sediment metagenome"
"ERR4245120","WGS","PRJEB31111","https://www.ncbi.nlm.nih.gov/biosample/SAMEA5329287","0.9","2015-07-30","0.11","Germany","NP","soil metagenome"
"SRR12687314","WGS","PRJNA664310","https://www.ncbi.nlm.nih.gov/biosample/SAMN16205494","0.92","2019-06-01","0.17","China","[44.39,83.33]","soil metagenome"
"SRR14121819","WGS","PRJNA718101","https://www.ncbi.nlm.nih.gov/biosample/SAMN18522328","0.9","2020-07-23","0.1","China","[31.67,117.23]","wastewater metagenome"
"SRR14844105","WGS","PRJNA724996","https://www.ncbi.nlm.nih.gov/biosample/SAMN19687755","0.91","2019-04-25","0.14","uncalculated","[16.07205,112.517133]","metagenome"
"SRR17815044","WGS","PRJNA799881","https://www.ncbi.nlm.nih.gov/biosample/SAMN25211364","0.92","2018-11-18","0.17","China","[32.03,118.84]","soil metagenome"
"SRR10613485","WGS","PRJNA486429","https://www.ncbi.nlm.nih.gov/biosample/SAMN13518610","0.95","NP","0.35","China","[40.0047,116.3261]","air metagenome"
"SRR12550834","WGS","PRJNA632564","https://www.ncbi.nlm.nih.gov/biosample/SAMN14912198","0.91","2018-08-01","0.15","China","[18.33,109.45]","soil metagenome"
"SRR17656797","WGS","PRJNA797856","https://www.ncbi.nlm.nih.gov/biosample/SAMN25037284","0.91","2021-02-25","0.15","NP","NP","plastic metagenome"
"SRR12089733","WGS","PRJNA641765","https://www.ncbi.nlm.nih.gov/biosample/SAMN15366210","0.91","2019-04-01","0.13","Germany","[48.521637,9.057645]","human skin metagenome"
"SRR2546427","WGS","PRJNA297196","https://www.ncbi.nlm.nih.gov/biosample/SAMN04116734","0.92","2013-08-20","0.16","USA","[34.09,-118.43]","soil metagenome"
"SRR15237444","WGS","PRJNA749030","https://www.ncbi.nlm.nih.gov/biosample/SAMN20350350","0.91","2018-07-16","0.13","China","[""missing""]","metagenome"
"SRR7013907","WGS","PRJNA448773","https://www.ncbi.nlm.nih.gov/biosample/SAMN08865801","0.9","2016-08-01","0.11","Canada","[50.28,-107.8]","metagenome"
"ERR4682339","WGS","PRJEB40815","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7428246","0.91","2017-11-21","0.14","Nicaragua","NP","wastewater metagenome"
"SRR12687283","WGS","PRJNA664310","https://www.ncbi.nlm.nih.gov/biosample/SAMN16205484","0.91","2019-06-01","0.14","China","[44.38,83.33]","rhizosphere metagenome"
"SRR12550851","WGS","PRJNA632564","https://www.ncbi.nlm.nih.gov/biosample/SAMN14912153","0.92","2018-08-01","0.16","China","[18.33,109.45]","soil metagenome"
"SRR11970122","WGS","PRJNA636365","https://www.ncbi.nlm.nih.gov/biosample/SAMN15082885","0.92","2018-05-03","0.19","USA","[37.1976,-80.5823]","soil metagenome"
"SRR2657585","WGS","PRJNA292297","https://www.ncbi.nlm.nih.gov/biosample/SAMN03981670","0.92","2011-11-18","0.16","USA","[29.47,-89.925]","marine sediment metagenome"
"SRR15927523","WGS","PRJNA763043","https://www.ncbi.nlm.nih.gov/biosample/SAMN21465664","0.94","2016-08-23","0.27","China","[23.0717,113.4797]","estuary metagenome"
"SRR17348322","WGS","PRJNA792132","https://www.ncbi.nlm.nih.gov/biosample/SAMN24386532","0.91","2017-08-01","0.13","Netherlands","[53.24731481,6.67123981]","wastewater metagenome"
"SRR17348323","WGS","PRJNA792132","https://www.ncbi.nlm.nih.gov/biosample/SAMN24386531","0.9","2017-08-01","0.1","Netherlands","[51.86629492,6.49482573]","wastewater metagenome"
"SRR14373522","WGS","PRJNA689669","https://www.ncbi.nlm.nih.gov/biosample/SAMN18779831","0.92","2019-01-17","0.17","China","[23.42,102.26]","metagenome"
