"acc","assay_type","bioproject","biosample_link","cANI","collection_date_sam","containment","geo_loc_name_country_calc","lat_lon","organism"
"SRR8198157","WGS","PRJNA488251","https://www.ncbi.nlm.nih.gov/biosample/SAMN10407551","0.91","NP","0.13","Netherlands","[51.991111,5.661972]","rhizosphere metagenome"
"SRR9032198","WGS","PRJNA539710","https://www.ncbi.nlm.nih.gov/biosample/SAMN11532358","0.91","2018-03-25","0.15","USA","[39.6475,-79.9369]","soil metagenome"
"SRR3977135","WGS","PRJNA330074","https://www.ncbi.nlm.nih.gov/biosample/SAMN05422184","0.9","2011-09-15","0.12","USA","[38.88,-120.64]","soil metagenome"
"SRR12608600","WGS","PRJNA662109","https://www.ncbi.nlm.nih.gov/biosample/SAMN16076885","0.9","2017-08-22","0.11","China","[43.37,116.4]","soil metagenome"
"DRR184775","WGS","PRJDB8545","https://www.ncbi.nlm.nih.gov/biosample/SAMD00178562","0.9","2018-06-05","0.12","China","[30.88,121.58]","soil metagenome"
"SRR9924808","WGS","PRJNA559231","https://www.ncbi.nlm.nih.gov/biosample/SAMN12530125","0.9","2014-10-01","0.11","China","[29.74,116]","freshwater sediment metagenome"
"SRR16123992","WGS","PRJNA767554","https://www.ncbi.nlm.nih.gov/biosample/SAMN21907788","0.9","2018-10-01","0.12","USA","[38.543123,-121.874259]","soil metagenome"
"SRR2637699","WGS","PRJNA292297","https://www.ncbi.nlm.nih.gov/biosample/SAMN03981637","0.91","2013-11-07","0.13","USA","[29.456,-89.883]","marine sediment metagenome"
"SRR1631542","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025614","0.92","2013-02-14","0.16","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR12173680","WGS","PRJNA642893","https://www.ncbi.nlm.nih.gov/biosample/SAMN15405858","0.99","NP","0.75","USA","[39.296194,-76.592035]","human skin metagenome"
"SRR3187099","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04360032","0.92","2014-03-28","0.17","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR6267154","WGS","PRJNA406091","https://www.ncbi.nlm.nih.gov/biosample/SAMN07631910","0.9","2016-06-16","0.12","USA","[39.7291,-123.6419]","soil metagenome"
"SRR5579864","WGS","PRJNA375301","https://www.ncbi.nlm.nih.gov/biosample/SAMN06343829","0.9","NP","0.11","USA","[40.7999,-76.3402]","soil metagenome"
"SRR16995650","OTHER","PRJNA782356","https://www.ncbi.nlm.nih.gov/biosample/SAMN23376057","0.91","2020-08-11","0.14","China","[34.5,102.12]","soil metagenome"
"SRR8663615","WGS","PRJNA525405","https://www.ncbi.nlm.nih.gov/biosample/SAMN11050302","0.9","2014-03-17","0.12","USA","[37.2284,-80.4234]","air metagenome"
"SRR5881409","WGS","PRJNA367574","https://www.ncbi.nlm.nih.gov/biosample/SAMN06267097","0.9","2015-07-13","0.1","USA","[39.7181,-123.6527]","soil metagenome"
"SRR5246500","WGS","PRJNA366302","https://www.ncbi.nlm.nih.gov/biosample/SAMN06268690","0.9","2012-12-02","0.12","USA","[31.11,-95.15]","soil metagenome"
"SRR14292197","WGS","PRJNA723227","https://www.ncbi.nlm.nih.gov/biosample/SAMN18809038","0.9","2019-08-22","0.12","China","[""missing""]","soil metagenome"
"SRR14320329","WGS","PRJNA723704","https://www.ncbi.nlm.nih.gov/biosample/SAMN18825587","0.91","2019-09-29","0.13","China","[37.3,118.62]","soil metagenome"
"SRR12487017","WGS","PRJNA658184","https://www.ncbi.nlm.nih.gov/biosample/SAMN15860788","0.9","NP","0.11","uncalculated","[35.921444,127.065972]","freshwater metagenome"
"SRR14373490","WGS","PRJNA689669","https://www.ncbi.nlm.nih.gov/biosample/SAMN18779882","0.91","2019-06-16","0.12","China","[23.43,102.26]","metagenome"
"SRR5713226","WGS","PRJNA375153","https://www.ncbi.nlm.nih.gov/biosample/SAMN06343688","0.9","2015-04-18","0.1","USA","[39.7291,-123.6419]","soil metagenome"
"SRR5437016","WGS","PRJNA365680","https://www.ncbi.nlm.nih.gov/biosample/SAMN06266449","0.9","2014-09-03","0.11","USA","[39.7392,-123.6308]","soil metagenome"
"SRR5678924","WGS","PRJNA379303","https://www.ncbi.nlm.nih.gov/biosample/SAMN06685624","0.91","2015-09-01","0.13","Canada","[50.34,-113.77]","terrestrial metagenome"
"SRR16124003","WGS","PRJNA767554","https://www.ncbi.nlm.nih.gov/biosample/SAMN21907769","0.91","2018-07-01","0.15","USA","[38.545011,-121.876575]","soil metagenome"
"SRR3185170","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04360016","0.92","2014-05-05","0.17","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR5581440","WGS","PRJNA375646","https://www.ncbi.nlm.nih.gov/biosample/SAMN06343948","0.91","2013-06-25","0.15","USA","[41.170727,-78.4726]","freshwater metagenome"
"SRR7004340","WGS","PRJNA443524","https://www.ncbi.nlm.nih.gov/biosample/SAMN08778311","0.91","2015-10-01","0.13","Colombia","[3.8381,-73.3194]","peat metagenome"
"SRR9691044","WGS","PRJNA554750","https://www.ncbi.nlm.nih.gov/biosample/SAMN12282976","0.9","2013-07-24","0.12","China","[36.09,103.71]","soil metagenome"
"SRR1926159","WGS","PRJNA278090","https://www.ncbi.nlm.nih.gov/biosample/SAMN03407328","0.9","2012-02-01","0.11","Australia","[-19.733,147.178]","root metagenome"
"SRR5262250","WGS","PRJNA374886","https://www.ncbi.nlm.nih.gov/biosample/SAMN06339524","0.9","2014-10-27","0.11","Panama","[9.1086,-79.8436]","soil metagenome"
"SRR12266079","OTHER","PRJNA647252","https://www.ncbi.nlm.nih.gov/biosample/SAMN15580198","0.9","2019-05-10","0.11","uncalculated","[""missing""]","soil metagenome"
"SRR12976790","OTHER","PRJNA674468","https://www.ncbi.nlm.nih.gov/biosample/SAMN16657633","0.9","2019-05-16","0.12","China","[25.58,99.57]","soil metagenome"
"SRR13725945","WGS","PRJNA699281","https://www.ncbi.nlm.nih.gov/biosample/SAMN17618204","0.9","NP","0.11","USA","[41.73,-72.79]","metagenome"
"SRR6267142","WGS","PRJNA406090","https://www.ncbi.nlm.nih.gov/biosample/SAMN07631909","0.9","2016-06-14","0.11","USA","[39.7291,-123.6419]","soil metagenome"
"SRR908281","WGS","PRJNA208116","https://www.ncbi.nlm.nih.gov/biosample/SAMN02202255","0.9","2012-05-01","0.11","Israel","[31.99,34.82]","soil metagenome"
"SRR7004198","WGS","PRJNA443510","https://www.ncbi.nlm.nih.gov/biosample/SAMN08778643","0.91","2017-02-20","0.15","Colombia","[3.8381,-73.3194]","peat metagenome"
"SRR1632391","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025642","0.92","2013-03-14","0.19","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR5918994","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04873881","0.92","2012-08-11","0.16","Australia","[-36.67146,142.28934]","soil metagenome"
"ERR3593763","WGS","PRJEB34871","https://www.ncbi.nlm.nih.gov/biosample/SAMEA6085728","0.96","2015-04-15","0.39","United Kingdom","NP","gut metagenome"
"SRR9030507","WGS","PRJNA507800","https://www.ncbi.nlm.nih.gov/biosample/SAMN10506416","0.91","2015-05-20","0.13","Canada","[53.93,-116.58]","soil metagenome"
"SRR7094831","WGS","PRJNA441481","https://www.ncbi.nlm.nih.gov/biosample/SAMN08776714","0.91","2017-05-24","0.14","USA","[42.481016,-72.178343]","soil metagenome"
"SRR8113283","WGS","PRJNA441432","https://www.ncbi.nlm.nih.gov/biosample/SAMN10290266","0.9","2017-03-06","0.12","Brazil","[-19.2822,-43.5936]","root metagenome"
"SRR7976078","WGS","PRJNA444973","https://www.ncbi.nlm.nih.gov/biosample/SAMN08779410","0.94","2012-05-01","0.26","USA","[33.5944,-109.1397]","soil metagenome"
"SRR8936443","WGS","PRJNA528368","https://www.ncbi.nlm.nih.gov/biosample/SAMN11415806","0.9","2018-09-01","0.1","China","[23.14,113.34]","soil metagenome"
"SRR13614385","WGS","PRJNA697905","https://www.ncbi.nlm.nih.gov/biosample/SAMN17677519","0.91","2019-08-01","0.13","China","[37.3,116.65]","soil metagenome"
"SRR1632352","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025637","0.91","2013-03-14","0.14","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR10034940","OTHER","PRJNA562849","https://www.ncbi.nlm.nih.gov/biosample/SAMN12657063","0.9","2017-08-22","0.11","Sweden","[55.38,13.4]","soil metagenome"
"SRR5919204","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04873804","0.92","2012-10-04","0.18","Australia","[-25.351,131.0423]","soil metagenome"
"SRR11970083","WGS","PRJNA636365","https://www.ncbi.nlm.nih.gov/biosample/SAMN15082880","0.91","2018-05-03","0.13","USA","[37.1976,-80.5823]","soil metagenome"
"SRR14373432","WGS","PRJNA680161","https://www.ncbi.nlm.nih.gov/biosample/SAMN18945479","0.91","2017-08-01","0.14","Russia","[70.05,159.55]","metagenome"
"SRR14689432","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433723","0.9","2019-01-29","0.1","New Zealand","[-42.55,171.3]","metagenome"
"SRR10695399","WGS","PRJNA595820","https://www.ncbi.nlm.nih.gov/biosample/SAMN13567779","0.9","2017-10-01","0.1","China","[23.5823,104.3303]","soil metagenome"
"SRR8936465","WGS","PRJNA528368","https://www.ncbi.nlm.nih.gov/biosample/SAMN11415806","0.9","2018-09-01","0.11","China","[23.14,113.34]","soil metagenome"
"SRR7346275","CLONE","PRJNA476155","https://www.ncbi.nlm.nih.gov/biosample/SAMN09427536","0.9","2016-10-17","0.12","China","[43.47,123.2]","rhizosphere metagenome"
"SRR2657558","WGS","PRJNA292297","https://www.ncbi.nlm.nih.gov/biosample/SAMN03981665","0.91","2012-06-07","0.13","USA","[29.44,-89.903]","marine sediment metagenome"
"SRR7186492","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934519","0.9","2013-09-01","0.11","China","[34.16,108.4]","root metagenome"
"SRR6683738","WGA","PRJNA411948","https://www.ncbi.nlm.nih.gov/biosample/SAMN07691962","0.9","2016-07-01","0.1","Svalbard","[78.58,12.05]","soil metagenome"
"SRR12282713","WGS","PRJNA647185","https://www.ncbi.nlm.nih.gov/biosample/SAMN15578161","0.91","2018-09-01","0.15","China","[""not collected""]","soil metagenome"
"SRR13336303","WGS","PRJNA688820","https://www.ncbi.nlm.nih.gov/biosample/SAMN17189723","0.9","2019-04-26","0.12","China","[34.74,108.2]","soil metagenome"
"SRR14689487","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433728","0.9","2019-01-30","0.1","New Zealand","[-42.55,171.3]","metagenome"
"SRR16016041","OTHER","PRJNA765386","https://www.ncbi.nlm.nih.gov/biosample/SAMN21557296","0.9","2019-07-04","0.11","China","[""38 N 102 E""]","soil metagenome"
"SRR7151567","WGS","PRJNA386568","https://www.ncbi.nlm.nih.gov/biosample/SAMN07125062","0.91","2012-07-20","0.13","Sweden","[68.3534,19.0468]","peat metagenome"
"SRR1632388","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025641","0.98","2013-03-14","0.7","USA","[38.984652,-77.094709]","human skin metagenome"
"ERR687895","WGS","PRJEB7626","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3113583","0.9","2012-11-07","0.12","Australia","NP","soil metagenome"
"SRR10363842","WGS","PRJNA557318","https://www.ncbi.nlm.nih.gov/biosample/SAMN12394948","0.91","2018-12-01","0.13","China","[22.48,113.57]","soil metagenome"
"SRR6231316","WGS","PRJNA414922","https://www.ncbi.nlm.nih.gov/biosample/SAMN06710729","0.9","2015-07-07","0.11","USA","[41.452804,-90.763299]","sediment metagenome"
"SRR9924795","WGS","PRJNA559231","https://www.ncbi.nlm.nih.gov/biosample/SAMN12530108","0.9","2014-10-01","0.1","China","[28.65,104.17]","freshwater sediment metagenome"
"SRR7975446","WGS","PRJNA364437","https://www.ncbi.nlm.nih.gov/biosample/SAMN06265754","0.91","2016-06-16","0.13","USA","[39.7291,-123.6419]","soil metagenome"
"SRR17539847","WGS","PRJNA604820","https://www.ncbi.nlm.nih.gov/biosample/SAMN21207490","0.91","2015-10-13","0.12","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR10686807","WGS","PRJNA594760","https://www.ncbi.nlm.nih.gov/biosample/SAMN13552564","0.9","NP","0.11","China","[21.1131,110.2259]","plant metagenome"
"SRR14027284","CLONE","PRJNA640885","https://www.ncbi.nlm.nih.gov/biosample/SAMN17734862","0.9","2019-08-13","0.11","uncalculated","[36.9,115.4]","soil metagenome"
"SRR14027275","CLONE","PRJNA640885","https://www.ncbi.nlm.nih.gov/biosample/SAMN17734844","0.9","2019-08-08","0.11","uncalculated","[36.9,115.6]","soil metagenome"
"SRR5195111","WGS","PRJNA362455","https://www.ncbi.nlm.nih.gov/biosample/SAMN06239026","0.92","2015-09-01","0.19","USA","[33.89,-117.42]","rhizosphere metagenome"
"SRR7186616","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934521","0.9","2013-09-01","0.11","China","[34.16,108.4]","root metagenome"
"SRR14073696","WGS","PRJNA717057","https://www.ncbi.nlm.nih.gov/biosample/SAMN18477343","0.91","NP","0.12","uncalculated","[""missing""]","soil metagenome"
"ERR3593755","WGS","PRJEB34871","https://www.ncbi.nlm.nih.gov/biosample/SAMEA6085720","0.96","2015-04-15","0.39","United Kingdom","NP","gut metagenome"
"SRR8188248","WGS","PRJNA489265","https://www.ncbi.nlm.nih.gov/biosample/SAMN10416802","0.91","2016-09-02","0.15","USA","[44.1,-123.1]","dust metagenome"
"SRR5213076","WGS","PRJNA367559","https://www.ncbi.nlm.nih.gov/biosample/SAMN06267082","0.9","2015-07-13","0.11","USA","[39.7181,-123.6527]","soil metagenome"
"SRR11970086","WGS","PRJNA636365","https://www.ncbi.nlm.nih.gov/biosample/SAMN15082918","0.9","2019-09-01","0.12","USA","[37.1976,-80.5823]","runoff metagenome"
"SRR4289284","OTHER","PRJNA343355","https://www.ncbi.nlm.nih.gov/biosample/SAMN05786375","0.9","2015-09-30","0.12","China","[36.04,108.32]","soil metagenome"
"SRR17191899","WGS","PRJNA785864","https://www.ncbi.nlm.nih.gov/biosample/SAMN23585748","0.9","2021-10-28","0.11","Russia","[56.033883,84.670111]","gut metagenome"
"SRR12390916","WGS","PRJNA617223","https://www.ncbi.nlm.nih.gov/biosample/SAMN14505472","0.9","2017-05-02","0.1","USA","[41.8784,-89.3541]","soil metagenome"
"SRR7345552","CLONE","PRJNA474849","https://www.ncbi.nlm.nih.gov/biosample/SAMN09374942","0.9","2016-10-17","0.1","China","[43.47,123.2]","rhizosphere metagenome"
"SRR10034970","OTHER","PRJNA562849","https://www.ncbi.nlm.nih.gov/biosample/SAMN12657056","0.9","2017-09-26","0.11","Sweden","[55.38,13.4]","soil metagenome"
"SRR13789169","WGS","PRJNA699281","https://www.ncbi.nlm.nih.gov/biosample/SAMN17617662","0.91","NP","0.14","USA","[41.73,-72.79]","metagenome"
"SRR12952112","WGS","PRJNA650886","https://www.ncbi.nlm.nih.gov/biosample/SAMN15720740","0.92","2020-01-22","0.16","USA","[26.3584,-80.2982]","wetland metagenome"
"SRR8884542","WGS","PRJNA492716","https://www.ncbi.nlm.nih.gov/biosample/SAMN11381117","0.91","NP","0.15","Australia","[-27.4698,153.0251]","human gut metagenome"
"SRR13236521","OTHER","PRJNA683998","https://www.ncbi.nlm.nih.gov/biosample/SAMN17050159","0.91","2019-07-02","0.12","China","[""missing""]","soil metagenome"
"SRR7976076","WGS","PRJNA444970","https://www.ncbi.nlm.nih.gov/biosample/SAMN08779408","0.93","2012-05-01","0.23","USA","[37.9813,-109.5168]","soil metagenome"
"SRR8196862","WGS","PRJNA488251","https://www.ncbi.nlm.nih.gov/biosample/SAMN10407549","0.9","NP","0.12","Netherlands","[51.991111,5.661972]","rhizosphere metagenome"
"SRR17635715","WGS","PRJNA797778","https://www.ncbi.nlm.nih.gov/biosample/SAMN25037619","0.93","NP","0.23","USA","[39.2904,-76.6122]","human vaginal metagenome"
"SRR9176912","WGS","PRJNA544139","https://www.ncbi.nlm.nih.gov/biosample/SAMN11660029","0.9","2017-10-01","0.11","China","[""missing""]","soil metagenome"
"SRR14689423","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433697","0.91","2019-02-17","0.15","New Zealand","[-44.36,168.1]","metagenome"
"SRR8881745","WGS","PRJNA531769","https://www.ncbi.nlm.nih.gov/biosample/SAMN11382432","0.92","2018-11-11","0.17","USA","[26.5052,-80.2345]","wetland metagenome"
"SRR8590645","WGS","PRJNA473136","https://www.ncbi.nlm.nih.gov/biosample/SAMN10953119","0.9","2017-10-02","0.12","USA","[""not collected""]","soil metagenome"
"SRR14689485","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433730","0.9","2020-03-01","0.1","Ecuador","[-1.26,-78.48]","metagenome"
"SRR14689426","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433687","0.92","2019-02-09","0.19","New Zealand","[-44.27,168.37]","metagenome"
"SRR5215472","WGS","PRJNA364913","https://www.ncbi.nlm.nih.gov/biosample/SAMN06264822","0.92","2016-02-17","0.16","Panama","[9.1086,-79.8436]","soil metagenome"
"SRR6145104","WGS","PRJNA413474","https://www.ncbi.nlm.nih.gov/biosample/SAMN07749881","0.9","2017-07-17","0.11","Hong Kong","[22.3,114.17]","skin metagenome"
"SRR5457448","WGS","PRJNA367201","https://www.ncbi.nlm.nih.gov/biosample/SAMN06267373","0.91","2014-07-01","0.15","USA","[41.1752,-78.4168]","freshwater metagenome"
"SRR12640500","WGS","PRJNA633424","https://www.ncbi.nlm.nih.gov/biosample/SAMN16132124","0.92","2017-10-01","0.19","USA","[33.75,-114.2]","metagenome"
"SRR14085592","WGS","PRJNA717813","https://www.ncbi.nlm.nih.gov/biosample/SAMN18514593","0.9","2019-05-01","0.1","Germany","[48.579083,9.063333]","soil metagenome"
"SRR13038211","WGS","PRJNA670906","https://www.ncbi.nlm.nih.gov/biosample/SAMN16523180","0.93","2018-01-19","0.2","USA","[35.97,-84.36]","sediment metagenome"
"ERR3594025","WGS","PRJEB34871","https://www.ncbi.nlm.nih.gov/biosample/SAMEA6085991","0.96","NP","0.44","United Kingdom","NP","gut metagenome"
"ERR868381","WGS","PRJEB4352","https://www.ncbi.nlm.nih.gov/biosample/SAMEA2622489","0.91","NP","0.15","NP","NP","marine metagenome"
"SRR5436189","WGS","PRJNA365674","https://www.ncbi.nlm.nih.gov/biosample/SAMN06264650","0.9","2014-09-03","0.11","USA","[39.7392,-123.6308]","soil metagenome"
"SRR12825371","WGS","PRJNA668816","https://www.ncbi.nlm.nih.gov/biosample/SAMN16424711","0.91","2018-11-12","0.13","New Zealand","[-36.55025,174.665389]","sediment metagenome"
"SRR13312997","WGS","PRJNA682830","https://www.ncbi.nlm.nih.gov/biosample/SAMN17022152","0.9","2019-08-19","0.12","USA","[""missing""]","soil metagenome"
"SRR16995654","OTHER","PRJNA782356","https://www.ncbi.nlm.nih.gov/biosample/SAMN23376036","0.91","2020-08-23","0.15","China","[35.91,98]","soil metagenome"
"SRR14092392","OTHER","PRJNA718193","https://www.ncbi.nlm.nih.gov/biosample/SAMN18524875","0.9","2017-03-01","0.11","uncalculated","[""missing""]","sludge metagenome"
"SRR6958483","WGS","PRJNA444976","https://www.ncbi.nlm.nih.gov/biosample/SAMN08777551","0.93","2012-05-01","0.22","USA","[41.109,-111.7531]","soil metagenome"
"SRR5195135","WGS","PRJNA362455","https://www.ncbi.nlm.nih.gov/biosample/SAMN06239002","0.92","2015-07-01","0.16","China","[23.64,112.82]","rhizosphere metagenome"
"SRR8879133","WGS","PRJNA531774","https://www.ncbi.nlm.nih.gov/biosample/SAMN11382435","0.92","2018-11-11","0.16","USA","[26.5059,-80.2517]","wetland metagenome"
"SRR16995653","OTHER","PRJNA782356","https://www.ncbi.nlm.nih.gov/biosample/SAMN23376054","0.91","2020-08-09","0.14","China","[33.29,100.85]","soil metagenome"
"SRR8489889","WGS","PRJNA517182","https://www.ncbi.nlm.nih.gov/biosample/SAMN10822082","0.91","2008-09-01","0.14","USA","[39.00097,-123.08297]","rhizosphere metagenome"
"SRR7186539","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934540","0.93","2013-09-01","0.22","China","[34.16,108.4]","root metagenome"
"SRR8556138","WGS","PRJNA518539","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864375","0.91","2016-11-25","0.14","Sweden","[68.3535,19.0473]","peat metagenome"
"SRR7140697","WGS","PRJNA466231","https://www.ncbi.nlm.nih.gov/biosample/SAMN09093006","0.91","2015-05-01","0.13","USA","[42.36138,-83.051282]","metagenome"
"SRR7974119","WGS","PRJNA444436","https://www.ncbi.nlm.nih.gov/biosample/SAMN08779656","0.94","NP","0.27","Panama","[9.1086,-79.8436]","soil metagenome"
"SRR12366596","WGS","PRJNA647667","https://www.ncbi.nlm.nih.gov/biosample/SAMN15501384","0.9","2019-05-16","0.1","Cameroon","[5.85,11.15]","rhizosphere metagenome"
"SRR7230150","WGS","PRJNA473380","https://www.ncbi.nlm.nih.gov/biosample/SAMN09273044","0.9","2017-09-20","0.1","China","[36.51,109.19]","metagenome"
"SRR7186570","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934530","0.9","2013-09-01","0.12","China","[34.16,108.4]","root metagenome"
"SRR1632393","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025642","0.93","2013-03-14","0.2","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR15927529","WGS","PRJNA763043","https://www.ncbi.nlm.nih.gov/biosample/SAMN21465663","0.91","2016-08-23","0.13","China","[23.0717,113.4797]","estuary metagenome"
