"acc","assay_type","bioproject","biosample_link","cANI","collection_date_sam","containment","geo_loc_name_country_calc","lat_lon","organism"
"SRR5713226","WGS","PRJNA375153","https://www.ncbi.nlm.nih.gov/biosample/SAMN06343688","0.9","2015-04-18","0.11","USA","[39.7291,-123.6419]","soil metagenome"
"ERR2564008","WGS","PRJEB26615","https://www.ncbi.nlm.nih.gov/biosample/SAMEA4646288","0.9","NP","0.12","NP","NP","metagenome"
"SRR5437016","WGS","PRJNA365680","https://www.ncbi.nlm.nih.gov/biosample/SAMN06266449","0.91","2014-09-03","0.14","USA","[39.7392,-123.6308]","soil metagenome"
"SRR5177928","WGS","PRJNA356321","https://www.ncbi.nlm.nih.gov/biosample/SAMN06092825","0.9","2015-07-01","0.1","China","[23.622873,116.81516]","soil metagenome"
"SRR5678924","WGS","PRJNA379303","https://www.ncbi.nlm.nih.gov/biosample/SAMN06685624","0.92","2015-09-01","0.16","Canada","[50.34,-113.77]","terrestrial metagenome"
"SRR16124003","WGS","PRJNA767554","https://www.ncbi.nlm.nih.gov/biosample/SAMN21907769","0.92","2018-07-01","0.18","USA","[38.545011,-121.876575]","soil metagenome"
"ERR4392721","WGS","PRJEB39497","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7090479","0.9","NP","0.12","USA","NP","soil metagenome"
"SRR10132653","WGS","PRJNA418866","https://www.ncbi.nlm.nih.gov/biosample/SAMN12773027","0.9","2015-12-15","0.1","China","[40.02722,116.3567]","freshwater metagenome"
"SRR7907965","WGS","PRJNA492172","https://www.ncbi.nlm.nih.gov/biosample/SAMN10094634","0.9","NP","0.1","uncalculated","[""missing""]","soil metagenome"
"ERR3641477","OTHER","PRJEB35194","https://www.ncbi.nlm.nih.gov/biosample/SAMEA6155550","0.9","2017-05-10","0.1","China","NP","metagenome"
"SRR5581440","WGS","PRJNA375646","https://www.ncbi.nlm.nih.gov/biosample/SAMN06343948","0.92","2013-06-25","0.16","USA","[41.170727,-78.4726]","freshwater metagenome"
"SRR7004340","WGS","PRJNA443524","https://www.ncbi.nlm.nih.gov/biosample/SAMN08778311","0.91","2015-10-01","0.14","Colombia","[3.8381,-73.3194]","peat metagenome"
"SRR9021074","WGS","PRJNA539559","https://www.ncbi.nlm.nih.gov/biosample/SAMN11532529","0.9","2016-10-21","0.1","Sweden","[68.3535,19.0473]","peat metagenome"
"SRR9691044","WGS","PRJNA554750","https://www.ncbi.nlm.nih.gov/biosample/SAMN12282976","0.92","2013-07-24","0.16","China","[36.09,103.71]","soil metagenome"
"SRR11734660","WGS","PRJNA629394","https://www.ncbi.nlm.nih.gov/biosample/SAMN14775403","0.9","2017-07-01","0.11","China","[22.53,113.99]","sediment metagenome"
"SRR1926159","WGS","PRJNA278090","https://www.ncbi.nlm.nih.gov/biosample/SAMN03407328","0.91","2012-02-01","0.14","Australia","[-19.733,147.178]","root metagenome"
"SRR5262250","WGS","PRJNA374886","https://www.ncbi.nlm.nih.gov/biosample/SAMN06339524","0.9","2014-10-27","0.12","Panama","[9.1086,-79.8436]","soil metagenome"
"SRR13608736","WGS","PRJNA693684","https://www.ncbi.nlm.nih.gov/biosample/SAMN17394047","0.9","2019-04-20","0.11","United Kingdom","[""not applicable""]","metagenome"
"SRR12266079","OTHER","PRJNA647252","https://www.ncbi.nlm.nih.gov/biosample/SAMN15580198","0.9","2019-05-10","0.12","uncalculated","[""missing""]","soil metagenome"
"SRR12976790","OTHER","PRJNA674468","https://www.ncbi.nlm.nih.gov/biosample/SAMN16657633","0.91","2019-05-16","0.14","China","[25.58,99.57]","soil metagenome"
"SRR6267142","WGS","PRJNA406090","https://www.ncbi.nlm.nih.gov/biosample/SAMN07631909","0.91","2016-06-14","0.12","USA","[39.7291,-123.6419]","soil metagenome"
"SRR5881398","WGS","PRJNA367572","https://www.ncbi.nlm.nih.gov/biosample/SAMN06267095","0.9","2015-07-13","0.11","USA","[39.7181,-123.6527]","soil metagenome"
"SRR7230154","WGS","PRJNA473380","https://www.ncbi.nlm.nih.gov/biosample/SAMN09273048","0.9","2017-09-20","0.11","China","[36.51,109.19]","metagenome"
"SRR16472901","WGS","PRJNA771937","https://www.ncbi.nlm.nih.gov/biosample/SAMN22350796","0.9","2019-09-01","0.12","China","[31.39,121.51]","sediment metagenome"
"SRR6145081","WGS","PRJNA413474","https://www.ncbi.nlm.nih.gov/biosample/SAMN07749869","0.91","2017-07-11","0.14","Hong Kong","[22.3,114.17]","skin metagenome"
"SRR908281","WGS","PRJNA208116","https://www.ncbi.nlm.nih.gov/biosample/SAMN02202255","0.91","2012-05-01","0.14","Israel","[31.99,34.82]","soil metagenome"
"SRR7004198","WGS","PRJNA443510","https://www.ncbi.nlm.nih.gov/biosample/SAMN08778643","0.92","2017-02-20","0.17","Colombia","[3.8381,-73.3194]","peat metagenome"
"SRR5918994","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04873881","0.93","2012-08-11","0.21","Australia","[-36.67146,142.28934]","soil metagenome"
"SRR15377936","WGS","PRJNA714922","https://www.ncbi.nlm.nih.gov/biosample/SAMN18647666","0.9","2018-08-01","0.1","USA","[44.219467,-85.668583]","soil metagenome"
"SRR9030507","WGS","PRJNA507800","https://www.ncbi.nlm.nih.gov/biosample/SAMN10506416","0.92","2015-05-20","0.16","Canada","[53.93,-116.58]","soil metagenome"
"SRR7094831","WGS","PRJNA441481","https://www.ncbi.nlm.nih.gov/biosample/SAMN08776714","0.92","2017-05-24","0.17","USA","[42.481016,-72.178343]","soil metagenome"
"SRR8113283","WGS","PRJNA441432","https://www.ncbi.nlm.nih.gov/biosample/SAMN10290266","0.91","2017-03-06","0.14","Brazil","[-19.2822,-43.5936]","root metagenome"
"SRR7976078","WGS","PRJNA444973","https://www.ncbi.nlm.nih.gov/biosample/SAMN08779410","0.95","2012-05-01","0.34","USA","[33.5944,-109.1397]","soil metagenome"
"SRR17616334","WGS","PRJNA795566","https://www.ncbi.nlm.nih.gov/biosample/SAMN24720279","0.9","2020-08-01","0.1","uncalculated","[""missing""]","soil metagenome"
"SRR8936443","WGS","PRJNA528368","https://www.ncbi.nlm.nih.gov/biosample/SAMN11415806","0.9","2018-09-01","0.11","China","[23.14,113.34]","soil metagenome"
"SRR13614385","WGS","PRJNA697905","https://www.ncbi.nlm.nih.gov/biosample/SAMN17677519","0.91","2019-08-01","0.14","China","[37.3,116.65]","soil metagenome"
"SRR10034940","OTHER","PRJNA562849","https://www.ncbi.nlm.nih.gov/biosample/SAMN12657063","0.91","2017-08-22","0.14","Sweden","[55.38,13.4]","soil metagenome"
"SRR3471615","WGS","PRJNA319586","https://www.ncbi.nlm.nih.gov/biosample/SAMN04901290","0.9","NP","0.11","uncalculated","[-78.16,164.1]","hypolithon metagenome"
"SRR5919204","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04873804","0.93","2012-10-04","0.2","Australia","[-25.351,131.0423]","soil metagenome"
"SRR7687073","WGS","PRJNA468353","https://www.ncbi.nlm.nih.gov/biosample/SAMN09200104","0.9","2017-06-28","0.1","USA","[40.4449,-87.0297]","soil metagenome"
"SRR11970083","WGS","PRJNA636365","https://www.ncbi.nlm.nih.gov/biosample/SAMN15082880","0.91","2018-05-03","0.15","USA","[37.1976,-80.5823]","soil metagenome"
"SRR14373432","WGS","PRJNA680161","https://www.ncbi.nlm.nih.gov/biosample/SAMN18945479","0.92","2017-08-01","0.19","Russia","[70.05,159.55]","metagenome"
"SRR3184730","WGS","PRJNA312986","https://www.ncbi.nlm.nih.gov/biosample/SAMN04510821","0.91","2013-08-28","0.12","USA","[29.96,-95.15]","freshwater metagenome"
"SRR11734702","WGS","PRJNA629394","https://www.ncbi.nlm.nih.gov/biosample/SAMN14775388","0.9","2017-05-01","0.11","China","[22.53,113.99]","sediment metagenome"
"SRR14689432","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433723","0.91","2019-01-29","0.13","New Zealand","[-42.55,171.3]","metagenome"
"SRR6184192","WGS","PRJNA406049","https://www.ncbi.nlm.nih.gov/biosample/SAMN07631258","0.9","2015-07-13","0.1","USA","[39.7181,-123.6527]","soil metagenome"
"SRR10695399","WGS","PRJNA595820","https://www.ncbi.nlm.nih.gov/biosample/SAMN13567779","0.9","2017-10-01","0.12","China","[23.5823,104.3303]","soil metagenome"
"SRR8936465","WGS","PRJNA528368","https://www.ncbi.nlm.nih.gov/biosample/SAMN11415806","0.91","2018-09-01","0.14","China","[23.14,113.34]","soil metagenome"
"SRR7346275","CLONE","PRJNA476155","https://www.ncbi.nlm.nih.gov/biosample/SAMN09427536","0.92","2016-10-17","0.16","China","[43.47,123.2]","rhizosphere metagenome"
"SRR2657558","WGS","PRJNA292297","https://www.ncbi.nlm.nih.gov/biosample/SAMN03981665","0.92","2012-06-07","0.16","USA","[29.44,-89.903]","marine sediment metagenome"
"SRR10965828","WGS","PRJNA567251","https://www.ncbi.nlm.nih.gov/biosample/SAMN12794409","0.91","2017-09-27","0.12","USA","[38.9229,-106.9499]","sediment metagenome"
"SRR17050892","WGS","PRJNA782213","https://www.ncbi.nlm.nih.gov/biosample/SAMN23288706","0.9","2020-10-10","0.1","China","[43.88,125.35]","gut metagenome"
"SRR7186492","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934519","0.91","2013-09-01","0.14","China","[34.16,108.4]","root metagenome"
"SRR6683738","WGA","PRJNA411948","https://www.ncbi.nlm.nih.gov/biosample/SAMN07691962","0.91","2016-07-01","0.13","Svalbard","[78.58,12.05]","soil metagenome"
"SRR12282713","WGS","PRJNA647185","https://www.ncbi.nlm.nih.gov/biosample/SAMN15578161","0.92","2018-09-01","0.19","China","[""not collected""]","soil metagenome"
"SRR13336303","WGS","PRJNA688820","https://www.ncbi.nlm.nih.gov/biosample/SAMN17189723","0.91","2019-04-26","0.15","China","[34.74,108.2]","soil metagenome"
"SRR13760682","CLONE","PRJNA700129","https://www.ncbi.nlm.nih.gov/biosample/SAMN17836965","0.9","2020-05-30","0.1","uncalculated","[36.78,115.94]","soil metagenome"
"SRR14689487","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433728","0.9","2019-01-30","0.11","New Zealand","[-42.55,171.3]","metagenome"
"SRR10132657","WGS","PRJNA418866","https://www.ncbi.nlm.nih.gov/biosample/SAMN12773024","0.9","2015-12-15","0.11","China","[40.02833,116.3642]","freshwater metagenome"
"SRR11849443","WGS","PRJNA620363","https://www.ncbi.nlm.nih.gov/biosample/SAMN14511240","0.9","2016-06-15","0.12","Switzerland","[46.9968,8.347]","sediment metagenome"
"SRR10873836","WGS","PRJNA600049","https://www.ncbi.nlm.nih.gov/biosample/SAMN13781437","0.9","2016-01-20","0.11","China","[""missing""]","soil metagenome"
"SRR10613489","WGS","PRJNA486429","https://www.ncbi.nlm.nih.gov/biosample/SAMN13518607","0.91","NP","0.13","China","[40.0047,116.3261]","air metagenome"
"SRR14024164","OTHER","PRJNA715670","https://www.ncbi.nlm.nih.gov/biosample/SAMN18357729","0.9","2019-10-26","0.11","China","[42.45,86.37]","activated sludge metagenome"
"SRR16016041","OTHER","PRJNA765386","https://www.ncbi.nlm.nih.gov/biosample/SAMN21557296","0.91","2019-07-04","0.13","China","[""38 N 102 E""]","soil metagenome"
"SRR7151567","WGS","PRJNA386568","https://www.ncbi.nlm.nih.gov/biosample/SAMN07125062","0.92","2012-07-20","0.17","Sweden","[68.3534,19.0468]","peat metagenome"
"SRR10686830","WGS","PRJNA594760","https://www.ncbi.nlm.nih.gov/biosample/SAMN13552562","0.9","NP","0.11","China","[21.1131,110.2259]","plant metagenome"
"ERR687895","WGS","PRJEB7626","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3113583","0.91","2012-11-07","0.15","Australia","NP","soil metagenome"
"SRR10968156","WGS","PRJNA567122","https://www.ncbi.nlm.nih.gov/biosample/SAMN12793976","0.9","2016-07-13","0.12","USA","[64.9141,-147.8344]","peat metagenome"
"SRR11829119","WGS","PRJNA634398","https://www.ncbi.nlm.nih.gov/biosample/SAMN14995803","0.9","2019-05-28","0.11","China","[36.13,120.73]","soil metagenome"
"SRR10363842","WGS","PRJNA557318","https://www.ncbi.nlm.nih.gov/biosample/SAMN12394948","0.91","2018-12-01","0.14","China","[22.48,113.57]","soil metagenome"
"SRR6231316","WGS","PRJNA414922","https://www.ncbi.nlm.nih.gov/biosample/SAMN06710729","0.91","2015-07-07","0.12","USA","[41.452804,-90.763299]","sediment metagenome"
"ERR2699805","WGS","PRJEB27640","https://www.ncbi.nlm.nih.gov/biosample/SAMEA4790989","0.91","2014-07-07","0.15","Germany","NP","indoor metagenome"
"SRR9924795","WGS","PRJNA559231","https://www.ncbi.nlm.nih.gov/biosample/SAMN12530108","0.91","2014-10-01","0.14","China","[28.65,104.17]","freshwater sediment metagenome"
"SRR5855422","WGS","PRJNA395099","https://www.ncbi.nlm.nih.gov/biosample/SAMN07373087","0.9","2014-09-01","0.12","USA","[38.42,-109.41]","biocrust metagenome"
"SRR7975446","WGS","PRJNA364437","https://www.ncbi.nlm.nih.gov/biosample/SAMN06265754","0.92","2016-06-16","0.16","USA","[39.7291,-123.6419]","soil metagenome"
"ERR712369","WGS","PRJEB8087","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3180044","0.91","2010-05-06","0.13","Denmark","NP","wastewater metagenome"
"SRR10686807","WGS","PRJNA594760","https://www.ncbi.nlm.nih.gov/biosample/SAMN13552564","0.91","NP","0.13","China","[21.1131,110.2259]","plant metagenome"
"SRR14027284","CLONE","PRJNA640885","https://www.ncbi.nlm.nih.gov/biosample/SAMN17734862","0.91","2019-08-13","0.13","uncalculated","[36.9,115.4]","soil metagenome"
"SRR14027275","CLONE","PRJNA640885","https://www.ncbi.nlm.nih.gov/biosample/SAMN17734844","0.91","2019-08-08","0.13","uncalculated","[36.9,115.6]","soil metagenome"
"SRR5195111","WGS","PRJNA362455","https://www.ncbi.nlm.nih.gov/biosample/SAMN06239026","0.93","2015-09-01","0.23","USA","[33.89,-117.42]","rhizosphere metagenome"
"SRR7186616","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934521","0.91","2013-09-01","0.13","China","[34.16,108.4]","root metagenome"
"SRR14073696","WGS","PRJNA717057","https://www.ncbi.nlm.nih.gov/biosample/SAMN18477343","0.91","NP","0.15","uncalculated","[""missing""]","soil metagenome"
"SRR11673968","WGS","PRJNA629478","https://www.ncbi.nlm.nih.gov/biosample/SAMN14825720","0.91","2018-08-29","0.13","Denmark","[56.453767,10.070249]","activated sludge metagenome"
"SRR6263258","WGS","PRJNA406054","https://www.ncbi.nlm.nih.gov/biosample/SAMN07631536","0.91","2010-01-15","0.12","uncalculated","[-78.0526,163.748]","terrestrial metagenome"
"ERR3503315","WGS","PRJEB13833","https://www.ncbi.nlm.nih.gov/biosample/SAMEA5927922","0.9","2014-08-06","0.11","Kenya","NP","metagenome"
"SRR5213076","WGS","PRJNA367559","https://www.ncbi.nlm.nih.gov/biosample/SAMN06267082","0.9","2015-07-13","0.12","USA","[39.7181,-123.6527]","soil metagenome"
"SRR8437982","WGS","PRJNA502471","https://www.ncbi.nlm.nih.gov/biosample/SAMN10351026","0.9","2017-06-28","0.12","USA","[40.4449,-87.0297]","soil metagenome"
"SRR11970086","WGS","PRJNA636365","https://www.ncbi.nlm.nih.gov/biosample/SAMN15082918","0.91","2019-09-01","0.13","USA","[37.1976,-80.5823]","runoff metagenome"
"SRR17815038","WGS","PRJNA799881","https://www.ncbi.nlm.nih.gov/biosample/SAMN25211354","0.91","2018-12-18","0.13","China","[32.03,118.84]","soil metagenome"
"SRR5919220","WGS","PRJNA317932","https://www.ncbi.nlm.nih.gov/biosample/SAMN04873583","0.9","2011-10-31","0.12","Australia","[-25.70963333,133.24855]","soil metagenome"
"SRR4289284","OTHER","PRJNA343355","https://www.ncbi.nlm.nih.gov/biosample/SAMN05786375","0.91","2015-09-30","0.14","China","[36.04,108.32]","soil metagenome"
"SRR14459456","OTHER","PRJNA726540","https://www.ncbi.nlm.nih.gov/biosample/SAMN19030162","0.9","2018-08-15","0.12","Switzerland","[46.86849035,8.20945845]","freshwater sediment metagenome"
"SRR17191899","WGS","PRJNA785864","https://www.ncbi.nlm.nih.gov/biosample/SAMN23585748","0.91","2021-10-28","0.14","Russia","[56.033883,84.670111]","gut metagenome"
"SRR12390916","WGS","PRJNA617223","https://www.ncbi.nlm.nih.gov/biosample/SAMN14505472","0.91","2017-05-02","0.13","USA","[41.8784,-89.3541]","soil metagenome"
"SRR7345552","CLONE","PRJNA474849","https://www.ncbi.nlm.nih.gov/biosample/SAMN09374942","0.92","2016-10-17","0.16","China","[43.47,123.2]","rhizosphere metagenome"
"SRR14843459","OTHER","PRJNA738647","https://www.ncbi.nlm.nih.gov/biosample/SAMN19736229","0.9","2018-06-27","0.11","China","[43.34,124.11]","soil metagenome"
"SRR10037602","WGS","PRJNA562239","https://www.ncbi.nlm.nih.gov/biosample/SAMN12636689","0.9","2015-09-01","0.11","China","[""missing""]","soil metagenome"
"SRR10034970","OTHER","PRJNA562849","https://www.ncbi.nlm.nih.gov/biosample/SAMN12657056","0.91","2017-09-26","0.13","Sweden","[55.38,13.4]","soil metagenome"
"SRR8936418","WGS","PRJNA528368","https://www.ncbi.nlm.nih.gov/biosample/SAMN11415806","0.9","2018-09-01","0.11","China","[23.14,113.34]","soil metagenome"
"SRR17247023","OTHER","PRJNA789344","https://www.ncbi.nlm.nih.gov/biosample/SAMN24109459","0.9","2019-10-01","0.12","uncalculated","[""missing""]","soil metagenome"
"ERR3503294","WGS","PRJEB13833","https://www.ncbi.nlm.nih.gov/biosample/SAMEA5927901","0.9","2014-08-25","0.11","Kenya","NP","metagenome"
"SRR10489832","WGS","PRJNA588342","https://www.ncbi.nlm.nih.gov/biosample/SAMN13241871","0.9","2014-07-30","0.11","Russia","[68.6125,161.35]","permafrost metagenome"
"SRR9852191","WGS","PRJNA556302","https://www.ncbi.nlm.nih.gov/biosample/SAMN12347523","0.9","2017-07-08","0.12","China","[41.79,123.44]","activated sludge metagenome"
"SRR12952112","WGS","PRJNA650886","https://www.ncbi.nlm.nih.gov/biosample/SAMN15720740","0.92","2020-01-22","0.19","USA","[26.3584,-80.2982]","wetland metagenome"
"SRR6145085","WGS","PRJNA413474","https://www.ncbi.nlm.nih.gov/biosample/SAMN07749865","0.9","2017-07-10","0.12","Hong Kong","[22.3,114.17]","skin metagenome"
"SRR10360628","WGS","PRJNA577476","https://www.ncbi.nlm.nih.gov/biosample/SAMN13153363","0.9","2016-06-15","0.12","USA","[39.5673,-123.4758]","soil metagenome"
"SRR12349261","WGS","PRJNA648777","https://www.ncbi.nlm.nih.gov/biosample/SAMN15648636","0.9","2017-06-22","0.1","China","[""missing""]","sediment metagenome"
"SRR13236521","OTHER","PRJNA683998","https://www.ncbi.nlm.nih.gov/biosample/SAMN17050159","0.92","2019-07-02","0.16","China","[""missing""]","soil metagenome"
"SRR10037601","WGS","PRJNA562239","https://www.ncbi.nlm.nih.gov/biosample/SAMN12636690","0.9","2015-09-01","0.11","China","[""missing""]","soil metagenome"
"SRR5831668","WGS","PRJNA394151","https://www.ncbi.nlm.nih.gov/biosample/SAMN07350115","0.9","2016-08-01","0.11","USA","[32.59,-85.49]","pond metagenome"
"SRR7976076","WGS","PRJNA444970","https://www.ncbi.nlm.nih.gov/biosample/SAMN08779408","0.94","2012-05-01","0.29","USA","[37.9813,-109.5168]","soil metagenome"
"SRR5693545","WGS","PRJNA375216","https://www.ncbi.nlm.nih.gov/biosample/SAMN06343684","0.9","2015-05-10","0.11","USA","[41.3769,-82.5172]","subsurface metagenome"
"SRR14027291","CLONE","PRJNA640885","https://www.ncbi.nlm.nih.gov/biosample/SAMN17734850","0.91","2019-08-14","0.13","uncalculated","[36.8,115]","soil metagenome"
"SRR8196862","WGS","PRJNA488251","https://www.ncbi.nlm.nih.gov/biosample/SAMN10407549","0.91","NP","0.14","Netherlands","[51.991111,5.661972]","rhizosphere metagenome"
"SRR9176912","WGS","PRJNA544139","https://www.ncbi.nlm.nih.gov/biosample/SAMN11660029","0.92","2017-10-01","0.16","China","[""missing""]","soil metagenome"
"SRR14689423","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433697","0.92","2019-02-17","0.16","New Zealand","[-44.36,168.1]","metagenome"
"SRR8881745","WGS","PRJNA531769","https://www.ncbi.nlm.nih.gov/biosample/SAMN11382432","0.93","2018-11-11","0.21","USA","[26.5052,-80.2345]","wetland metagenome"
"SRR13443306","WGS","PRJNA688583","https://www.ncbi.nlm.nih.gov/biosample/SAMN17302209","0.9","2019-10-18","0.1","USA","[""not applicable""]","soil metagenome"
"SRR11734667","WGS","PRJNA629394","https://www.ncbi.nlm.nih.gov/biosample/SAMN14775390","0.9","2017-07-01","0.1","China","[22.53,113.99]","sediment metagenome"
"SRR8590645","WGS","PRJNA473136","https://www.ncbi.nlm.nih.gov/biosample/SAMN10953119","0.91","2017-10-02","0.14","USA","[""not collected""]","soil metagenome"
"SRR14689485","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433730","0.9","2020-03-01","0.12","Ecuador","[-1.26,-78.48]","metagenome"
"SRR14689430","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433725","0.9","2020-02-08","0.1","Ecuador","[0.2,-77.59]","metagenome"
"SRR14689426","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433687","0.93","2019-02-09","0.2","New Zealand","[-44.27,168.37]","metagenome"
"SRR5215472","WGS","PRJNA364913","https://www.ncbi.nlm.nih.gov/biosample/SAMN06264822","0.93","2016-02-17","0.2","Panama","[9.1086,-79.8436]","soil metagenome"
